gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
45.6,22.953,67.784,0.949,1.404,0.197,0.177,0.181,0.678,1.145,0.195,8.74,6.281,11.837,0.0,0.892,0.473,0.469,metro
52.364,5.955,74.698,1.451,1.978,0.408,0.206,0.291,0.688,0.551,0.056,4.125,17.719,6.399,0.0,0.951,0.203,0.861,metro
14.645,3.077,18.062,0.486,3.355,0.169,0.213,0.061,0.264,1.026,0.31,17.596,82.42,25.228,0.0,0.116,0.052,0.018,scooter
0.01,0.04,0.519,0.026,0.913,1.0,0.056,0.006,0.016,0.182,0.0,1.359,0.959,0.687,0.0,0.017,1.0,0.082,stationary
0.216,0.017,0.107,0.034,0.229,1.0,0.047,0.001,0.007,0.026,0.0,1.355,0.824,2.246,0.0,0.197,1.0,0.054,stationary
35.15,12.155,44.927,1.775,1.117,0.317,0.402,0.362,1.084,2.886,0.24,5.289,52.598,7.404,0.0,0.744,0.264,0.375,bus
52.916,3.535,75.025,1.012,2.038,0.219,0.331,0.131,0.281,0.873,0.076,8.541,39.063,14.053,0.0,0.26,0.126,0.039,car
24.314,2.361,42.054,0.434,4.078,0.205,0.289,0.319,0.586,1.26,0.217,7.697,49.74,14.692,0.0,0.15,0.168,0.01,car
64.238,8.826,98.303,1.409,1.823,0.348,0.212,0.202,0.514,1.731,0.138,9.744,18.937,12.18,0.0,0.857,0.294,0.231,metro
42.307,9.051,64.483,0.791,1.196,0.336,0.178,0.114,0.674,1.665,0.164,6.615,23.45,8.514,0.0,0.919,0.367,0.849,metro
0.532,0.034,0.083,0.038,0.563,1.0,0.065,0.006,0.037,0.115,0.0,1.522,0.87,1.374,0.0,0.012,1.0,0.074,stationary
0.269,0.023,0.815,0.016,0.583,1.0,0.015,0.003,0.007,0.189,0.0,0.291,0.989,0.058,0.0,0.087,1.0,0.073,stationary
5.676,0.29,7.272,0.318,7.247,0.08,2.019,2.226,2.044,5.92,2.092,34.795,342.877,49.612,129.8,0.219,0.028,0.005,walking
34.755,23.453,52.746,0.593,1.201,0.43,0.413,0.272,0.658,0.907,0.153,8.236,24.461,10.655,0.0,0.958,0.444,0.829,metro
45.37,16.474,66.974,0.948,2.035,0.346,0.42,0.14,0.349,1.304,0.079,6.259,27.141,9.367,0.0,0.882,0.323,0.227,metro
17.266,3.163,22.597,1.173,2.428,0.101,0.201,0.124,0.256,0.836,0.189,24.137,87.564,26.95,0.0,0.143,0.13,0.015,scooter
25.789,13.864,34.224,0.795,2.212,0.426,0.858,0.104,1.024,1.543,0.269,14.095,28.063,9.619,0.0,0.799,0.421,0.365,bus
30.454,3.502,46.332,0.474,3.212,0.087,0.321,0.23,0.563,2.192,0.077,8.109,31.937,8.62,0.0,0.07,0.095,0.033,car
38.726,3.718,66.216,0.632,1.874,0.15,0.632,0.346,0.274,1.074,0.001,19.872,22.388,13.818,0.0,0.12,0.186,0.034,car
47.658,7.445,63.103,1.519,1.665,0.226,0.422,0.139,0.539,1.318,0.023,5.553,14.169,8.002,0.0,0.903,0.345,0.55,metro
4.77,0.552,5.962,0.187,8.754,0.13,1.86,2.495,2.575,4.792,2.127,39.453,245.154,66.087,110.7,0.229,0.041,0.025,walking
36.91,11.969,48.12,0.884,1.71,0.328,0.501,0.233,0.987,3.427,0.133,8.539,13.539,17.185,0.0,0.769,0.358,0.841,bus
30.857,2.999,42.133,1.195,5.324,0.08,0.337,0.129,0.339,1.49,0.092,19.592,66.648,29.851,0.0,0.283,0.098,0.025,scooter
15.518,3.517,21.062,0.384,7.433,0.091,1.122,1.303,1.55,3.752,1.335,37.301,92.121,46.598,60.9,0.079,0.083,0.005,cycling
56.318,6.108,78.902,0.746,3.006,0.133,0.621,0.127,0.52,1.242,0.252,16.125,44.115,7.127,0.0,0.347,0.162,0.036,car
15.422,3.249,17.892,0.405,4.38,0.118,0.651,0.836,0.954,2.148,1.458,27.043,207.011,54.881,60.4,0.162,0.063,0.039,cycling
4.861,0.237,6.102,0.327,3.908,0.127,2.317,1.868,2.614,7.158,2.12,36.21,168.73,48.92,100.8,0.102,0.046,0.015,walking
23.485,2.336,33.708,0.908,3.123,0.13,0.309,0.106,0.277,2.364,0.283,20.455,22.075,26.448,0.0,0.095,0.18,0.02,scooter
35.301,16.494,50.476,0.607,1.552,0.399,0.39,0.219,0.601,0.933,0.126,2.522,5.963,12.235,0.0,0.918,0.355,0.691,metro
25.137,1.151,29.098,0.542,5.75,0.19,0.578,0.158,0.47,2.12,0.211,20.778,49.337,12.066,0.0,0.223,0.177,0.008,scooter
11.336,2.498,15.152,0.356,3.162,0.082,0.985,1.307,1.036,3.121,1.383,35.71,84.929,36.72,93.2,0.296,0.068,0.007,cycling
5.264,0.588,6.196,0.333,6.77,0.003,2.703,1.852,1.753,8.332,1.853,34.077,311.961,66.677,101.0,0.121,0.023,0.003,walking
3.139,0.394,3.723,0.163,10.22,0.039,2.012,1.539,2.701,9.784,1.66,48.728,384.089,32.157,125.0,0.003,0.004,0.027,walking
54.327,19.233,73.5,0.547,0.251,0.205,0.379,0.117,0.433,1.769,0.171,8.057,16.595,4.636,0.0,0.98,0.363,0.466,metro
0.042,0.005,0.802,0.021,0.329,1.0,0.024,0.006,0.067,0.118,0.0,1.451,0.286,1.392,0.0,0.124,1.0,0.076,stationary
25.633,12.131,43.209,1.271,4.683,0.415,0.668,0.554,0.893,2.263,0.051,10.576,48.087,15.902,0.0,0.829,0.52,0.18,bus
63.341,16.243,90.789,0.789,1.987,0.365,0.397,0.24,0.206,0.993,0.005,2.368,11.225,8.308,0.0,0.998,0.366,0.351,metro
45.005,2.297,70.529,0.756,3.365,0.224,0.211,0.279,0.65,1.684,0.246,19.282,35.698,14.944,0.0,0.381,0.132,0.021,car
16.88,2.063,23.67,0.499,2.641,0.183,0.79,0.73,1.476,5.327,1.433,27.591,151.343,20.562,84.0,0.115,0.148,0.02,cycling
5.482,0.167,6.879,0.227,4.734,0.031,1.309,0.96,2.16,7.044,1.714,41.31,383.473,63.991,115.5,0.192,0.082,0.031,walking
0.291,0.036,0.234,0.024,0.264,1.0,0.067,0.003,0.001,0.055,0.0,0.635,0.608,0.327,0.0,0.029,1.0,0.087,stationary
53.208,11.656,77.189,1.583,2.496,0.44,0.283,0.072,0.492,1.287,0.156,4.31,12.452,12.179,0.0,0.862,0.405,0.152,metro
45.399,4.999,63.451,1.107,1.5,0.128,0.423,0.302,0.538,1.943,0.112,15.359,39.286,9.544,0.0,0.072,0.131,0.019,car
19.64,0.868,24.198,0.793,6.038,0.037,0.849,0.818,1.171,3.205,1.058,30.51,230.317,47.803,61.7,0.212,0.097,0.035,cycling
16.168,12.403,35.171,1.607,4.449,0.558,0.864,0.511,0.474,3.224,0.239,15.975,58.318,21.63,0.0,0.956,0.315,0.105,bus
46.368,6.572,71.526,0.993,4.558,0.226,0.406,0.342,0.552,0.923,0.2,19.722,58.026,22.669,0.0,0.175,0.063,0.044,car
43.829,22.805,72.468,0.9,0.985,0.277,0.355,0.273,0.31,1.014,0.195,6.712,28.931,10.865,0.0,0.95,0.227,0.721,metro
30.992,1.979,39.512,1.176,4.814,0.134,0.592,0.235,0.665,0.853,0.066,19.105,22.696,17.708,0.0,0.278,0.091,0.018,scooter
20.168,2.85,30.183,0.413,5.587,0.204,0.435,0.095,0.65,1.86,0.222,13.115,37.084,13.726,0.0,0.32,0.113,0.045,scooter
61.291,19.173,78.84,1.25,1.835,0.182,0.189,0.283,0.494,1.524,0.106,9.554,24.36,3.73,0.0,0.949,0.433,0.819,metro
27.939,13.12,41.708,1.085,1.598,0.444,0.466,0.109,0.642,1.524,0.001,8.163,41.245,20.461,0.0,0.885,0.35,0.567,bus
49.265,10.348,74.991,0.54,4.431,0.128,0.504,0.149,0.512,1.476,0.006,18.404,33.785,15.277,0.0,0.349,0.19,0.048,car
56.913,7.454,71.95,0.559,1.254,0.161,0.296,0.266,0.288,2.038,0.025,11.791,45.239,11.372,0.0,0.334,0.086,0.01,car
4.353,0.16,5.372,0.114,8.898,0.122,2.123,1.038,3.177,5.397,1.725,29.034,257.347,58.906,111.2,0.242,0.097,0.015,walking
0.09,0.011,0.73,0.048,0.123,1.0,0.015,0.002,0.078,0.005,0.0,0.811,0.654,1.124,0.0,0.187,1.0,0.011,stationary
5.791,0.552,6.574,0.368,8.584,0.144,1.838,2.065,2.465,9.64,2.14,52.573,369.68,40.724,127.2,0.092,0.072,0.046,walking
15.45,6.595,26.991,0.994,4.467,0.578,0.696,0.532,0.983,1.325,0.026,7.103,54.767,13.605,0.0,0.941,0.311,0.531,bus
0.517,0.019,0.634,0.024,0.655,1.0,0.059,0.003,0.087,0.057,0.0,0.408,0.655,2.266,0.0,0.091,1.0,0.004,stationary
18.834,1.691,22.524,0.54,4.401,0.052,0.84,1.206,1.933,5.351,1.364,19.468,106.198,19.918,87.1,0.324,0.125,0.023,cycling
38.369,10.901,55.986,0.788,2.442,0.211,0.593,0.131,0.426,0.621,0.01,9.623,34.715,9.255,0.0,0.322,0.13,0.007,car
52.865,7.842,70.754,0.764,2.016,0.269,0.537,0.079,0.25,1.188,0.056,6.124,12.352,7.446,0.0,0.948,0.289,0.356,metro
30.142,2.97,38.979,0.465,5.692,0.057,0.268,0.246,0.398,2.062,0.361,9.365,56.863,23.082,0.0,0.069,0.167,0.034,scooter
27.888,1.225,37.063,0.628,5.317,0.085,0.251,0.199,0.551,1.746,0.101,13.985,73.929,27.053,0.0,0.335,0.124,0.016,scooter
46.013,3.972,63.191,0.921,3.116,0.238,0.56,0.206,0.737,1.114,0.267,9.257,32.115,22.886,0.0,0.399,0.174,0.033,car
3.272,0.536,4.118,0.34,9.905,0.145,1.542,1.982,1.488,4.795,1.97,58.62,224.944,31.752,129.2,0.147,0.092,0.045,walking
24.234,0.879,30.794,0.745,5.497,0.166,0.331,0.143,0.61,1.399,0.179,10.736,55.596,22.978,0.0,0.4,0.171,0.013,scooter
17.851,3.513,23.404,0.516,2.401,0.112,1.247,1.094,1.69,5.03,1.134,44.622,230.121,18.527,78.7,0.127,0.042,0.004,cycling
31.963,1.352,36.512,0.955,3.073,0.156,0.453,0.116,0.398,1.99,0.397,16.346,80.41,25.122,0.0,0.141,0.116,0.048,scooter
30.514,5.125,41.011,1.433,2.311,0.46,0.542,0.233,0.92,1.527,0.08,16.008,13.199,6.295,0.0,0.973,0.318,0.842,bus
23.244,2.018,32.104,1.062,4.869,0.176,0.433,0.14,0.518,2.13,0.303,10.305,21.986,29.101,0.0,0.18,0.125,0.013,scooter
55.81,9.58,84.758,0.685,0.564,0.312,0.264,0.17,0.686,1.066,0.149,9.284,7.929,6.892,0.0,0.926,0.205,0.454,metro
23.629,4.956,33.888,1.184,1.625,0.351,0.725,0.469,0.837,3.0,0.045,6.768,25.262,18.048,0.0,0.78,0.368,0.582,bus
30.306,8.374,43.989,1.207,3.75,0.158,0.585,0.334,0.454,0.77,0.129,14.234,47.045,19.901,0.0,0.09,0.154,0.015,car
0.109,0.028,0.397,0.023,0.442,1.0,0.002,0.005,0.035,0.149,0.0,0.267,0.341,1.083,0.0,0.176,1.0,0.088,stationary
34.321,7.925,50.703,1.041,4.106,0.322,0.368,0.461,1.09,2.177,0.272,17.305,56.265,8.95,0.0,0.877,0.429,0.624,bus
23.625,1.394,27.068,1.028,5.401,0.142,0.333,0.109,0.541,1.821,0.211,14.095,59.692,16.991,0.0,0.216,0.071,0.046,scooter
19.908,0.828,30.851,1.193,3.68,0.1,0.559,0.058,0.307,1.023,0.081,10.62,84.369,30.501,0.0,0.155,0.082,0.002,scooter
12.343,0.816,15.983,0.514,2.293,0.143,0.743,0.646,1.224,4.773,1.084,20.264,113.194,28.53,94.8,0.274,0.137,0.047,cycling
3.617,0.381,4.529,0.147,7.807,0.059,2.526,2.7,2.744,9.281,2.181,35.388,266.026,30.614,95.9,0.204,0.024,0.017,walking
0.55,0.041,0.33,0.018,0.399,1.0,0.035,0.003,0.085,0.068,0.0,0.821,0.016,0.773,0.0,0.191,1.0,0.099,stationary
5.094,0.357,6.547,0.372,8.472,0.039,2.764,0.923,2.06,7.256,1.897,25.376,170.711,33.484,110.3,0.05,0.046,0.006,walking
5.691,0.38,7.278,0.398,10.848,0.14,2.474,2.73,1.417,6.945,2.03,48.007,383.989,53.433,104.0,0.127,0.097,0.03,walking
42.623,7.674,64.367,0.781,4.049,0.083,0.569,0.287,0.678,0.622,0.276,11.253,19.358,12.827,0.0,0.105,0.139,0.032,car
20.358,6.487,32.382,1.375,3.959,0.321,0.625,0.45,0.517,2.105,0.074,9.925,41.622,6.606,0.0,0.832,0.549,0.841,bus
34.871,15.703,43.201,0.907,3.77,0.375,0.424,0.174,0.975,1.225,0.269,10.377,34.057,8.461,0.0,0.768,0.271,0.712,bus
19.086,9.941,28.545,1.678,4.288,0.305,0.803,0.502,0.46,2.193,0.259,11.963,57.372,17.733,0.0,0.97,0.546,0.546,bus
30.44,7.072,41.683,0.69,3.332,0.56,0.744,0.279,0.47,2.841,0.1,17.948,33.584,18.079,0.0,0.961,0.469,0.505,bus
65.083,12.381,88.439,0.748,2.093,0.288,0.384,0.185,0.653,1.356,0.137,7.295,23.085,5.117,0.0,0.889,0.349,0.946,metro
14.009,3.204,20.1,0.599,3.709,0.045,1.443,0.835,1.911,4.514,1.325,15.325,81.386,34.792,94.8,0.317,0.14,0.039,cycling
16.748,1.283,27.531,1.034,1.516,0.234,0.496,0.147,0.628,1.821,0.062,14.107,47.597,19.261,0.0,0.142,0.066,0.015,scooter
43.91,16.94,64.503,0.728,0.401,0.438,0.39,0.052,0.609,0.515,0.017,9.719,5.691,6.085,0.0,0.889,0.263,0.697,metro
20.973,3.387,32.451,0.89,1.806,0.177,0.436,0.152,0.704,1.05,0.267,21.988,29.34,25.309,0.0,0.117,0.148,0.037,scooter
32.621,18.942,50.386,0.726,0.405,0.376,0.538,0.074,0.309,1.438,0.131,4.231,29.755,12.866,0.0,0.892,0.414,0.254,metro
22.42,3.163,28.047,0.451,3.103,0.172,0.395,0.13,0.645,0.829,0.206,20.121,28.311,21.883,0.0,0.154,0.104,0.016,scooter
23.44,2.98,30.632,0.48,3.938,0.068,1.045,0.901,1.515,2.778,1.304,18.602,193.922,36.501,90.3,0.109,0.131,0.037,cycling
31.978,3.343,41.837,0.496,4.086,0.231,0.204,0.148,0.576,1.731,0.21,21.12,76.619,25.285,0.0,0.075,0.12,0.025,scooter
16.81,3.829,23.685,0.572,2.467,0.154,0.954,0.898,1.728,4.616,1.443,30.401,137.9,31.847,81.2,0.335,0.102,0.026,cycling
0.19,0.003,0.598,0.015,0.989,1.0,0.078,0.008,0.0,0.105,0.0,1.266,0.742,1.671,0.0,0.109,1.0,0.039,stationary
15.093,1.735,17.102,0.326,3.82,0.098,1.278,0.957,1.086,5.925,1.223,44.657,74.513,37.38,72.6,0.239,0.061,0.036,cycling
3.457,0.592,4.693,0.211,7.81,0.05,2.298,2.156,2.763,8.569,1.878,34.926,190.98,56.628,118.5,0.242,0.082,0.041,walking
25.808,2.189,36.284,0.829,4.986,0.101,0.295,0.173,0.654,1.791,0.375,8.536,34.0,23.807,0.0,0.133,0.166,0.036,scooter
25.203,12.486,43.448,0.611,4.618,0.32,0.401,0.206,1.025,1.274,0.168,7.699,58.355,8.436,0.0,0.728,0.351,0.616,bus
18.138,11.845,36.839,0.752,2.515,0.408,0.341,0.291,0.878,3.184,0.094,4.98,41.279,19.709,0.0,0.93,0.436,0.034,bus
4.883,0.237,5.608,0.304,7.025,0.067,1.659,0.873,2.42,9.252,1.658,29.723,204.857,62.222,103.1,0.1,0.009,0.01,walking
17.191,2.279,20.463,1.158,3.313,0.208,0.553,0.098,0.447,2.39,0.165,8.033,33.015,19.154,0.0,0.123,0.178,0.006,scooter
13.402,3.197,15.557,0.512,7.701,0.126,1.431,0.976,1.43,2.982,1.127,16.067,157.72,45.192,71.7,0.227,0.042,0.008,cycling
59.048,9.446,72.572,1.196,4.23,0.063,0.58,0.336,0.729,1.285,0.205,5.498,58.939,21.328,0.0,0.108,0.173,0.023,car
3.265,0.558,3.772,0.23,4.883,0.018,1.345,3.045,1.417,7.973,2.121,41.103,207.107,45.418,117.1,0.047,0.092,0.008,walking
28.773,10.297,46.991,1.188,1.928,0.348,0.674,0.419,0.549,2.98,0.166,14.204,11.699,12.994,0.0,0.8,0.493,0.192,bus
21.335,4.848,39.007,0.92,1.717,0.462,0.849,0.376,0.511,3.422,0.028,8.75,30.173,15.406,0.0,0.778,0.433,0.415,bus
0.1,0.013,0.597,0.036,0.861,1.0,0.008,0.003,0.073,0.114,0.0,0.708,0.47,2.101,0.0,0.053,1.0,0.053,stationary
28.698,13.516,43.465,0.692,2.499,0.549,0.599,0.52,0.67,2.92,0.232,4.04,14.589,8.469,0.0,0.837,0.294,0.75,bus
5.215,0.216,6.946,0.22,7.122,0.111,2.096,2.845,2.377,5.067,2.072,49.727,284.025,25.582,109.0,0.236,0.038,0.034,walking
73.871,6.325,94.411,1.556,1.865,0.158,0.173,0.057,0.564,0.567,0.082,9.529,24.463,10.835,0.0,0.883,0.291,0.216,metro
5.602,0.401,6.453,0.323,8.273,0.065,1.507,1.641,1.837,7.595,1.901,48.081,374.98,36.19,122.3,0.023,0.06,0.014,walking
0.301,0.031,0.564,0.037,0.403,1.0,0.06,0.01,0.063,0.181,0.0,1.545,0.645,2.117,0.0,0.01,1.0,0.045,stationary
4.939,0.14,6.398,0.324,7.448,0.047,2.096,1.962,2.755,4.535,1.877,55.026,160.268,28.939,108.4,0.174,0.022,0.04,walking
0.248,0.038,0.629,0.013,0.885,1.0,0.04,0.004,0.078,0.022,0.0,0.18,0.625,1.191,0.0,0.024,1.0,0.009,stationary
14.736,3.69,16.96,0.365,5.587,0.113,0.902,1.181,0.915,2.493,1.098,25.911,89.8,39.617,67.2,0.164,0.142,0.017,cycling
28.251,6.541,42.248,0.915,1.19,0.43,0.372,0.166,0.535,2.499,0.211,6.063,32.169,11.753,0.0,0.805,0.51,0.476,bus
28.968,5.369,40.662,1.58,4.786,0.301,0.376,0.433,0.825,2.098,0.096,5.785,40.536,21.521,0.0,0.911,0.483,0.143,bus
0.116,0.05,0.742,0.004,0.347,1.0,0.035,0.004,0.03,0.039,0.0,1.496,0.895,1.426,0.0,0.098,1.0,0.084,stationary
4.103,0.302,5.036,0.394,10.457,0.128,2.795,2.547,2.599,9.209,1.679,56.833,329.262,62.599,111.1,0.166,0.09,0.025,walking
59.795,21.425,87.874,0.615,1.253,0.216,0.293,0.272,0.377,1.694,0.084,4.026,24.201,11.587,0.0,0.896,0.346,0.277,metro
4.286,0.105,5.712,0.201,4.409,0.063,1.981,2.178,1.58,6.888,1.87,42.461,142.563,29.244,111.3,0.151,0.066,0.044,walking
24.583,2.246,31.465,0.81,5.783,0.063,0.575,0.214,0.256,1.3,0.232,12.448,39.804,11.892,0.0,0.13,0.183,0.017,scooter
25.035,2.782,28.955,0.703,3.946,0.217,0.334,0.157,0.595,2.073,0.105,20.773,69.157,27.432,0.0,0.37,0.079,0.043,scooter
17.47,2.634,28.483,1.085,4.41,0.098,0.56,0.176,0.632,2.113,0.228,15.516,70.706,25.739,0.0,0.365,0.125,0.033,scooter
5.252,0.336,5.863,0.31,5.121,0.038,1.725,1.88,2.557,5.054,1.825,55.153,138.365,40.577,103.4,0.005,0.098,0.041,walking
38.636,12.23,63.094,0.961,0.793,0.152,0.488,0.24,0.543,1.637,0.107,5.565,7.97,4.91,0.0,0.864,0.407,0.677,metro
22.949,4.339,37.355,1.339,1.041,0.509,0.314,0.352,0.982,2.979,0.284,15.035,59.435,13.318,0.0,0.717,0.32,0.622,bus
38.208,13.868,63.922,1.529,1.109,0.273,0.208,0.054,0.562,1.64,0.073,7.999,21.198,11.379,0.0,0.891,0.35,0.3,metro
52.972,9.928,80.023,0.528,2.558,0.237,0.448,0.302,0.634,1.378,0.108,15.068,30.003,10.898,0.0,0.372,0.083,0.027,car
23.572,10.67,40.363,0.94,3.583,0.419,0.612,0.185,0.548,2.337,0.176,13.008,53.605,17.725,0.0,0.95,0.387,0.292,bus
56.399,2.806,73.479,0.45,2.275,0.242,0.471,0.171,0.391,1.57,0.026,17.116,76.632,8.119,0.0,0.271,0.164,0.044,car
20.545,1.191,22.889,0.754,7.323,0.1,1.136,0.516,1.26,3.63,1.403,26.405,194.832,46.563,74.9,0.252,0.14,0.034,cycling
50.457,13.811,82.713,0.578,1.198,0.281,0.244,0.069,0.669,0.926,0.07,3.907,19.846,9.997,0.0,0.963,0.225,0.575,metro
22.268,3.521,40.563,0.469,1.711,0.087,0.463,0.106,0.756,1.605,0.297,17.344,31.931,12.005,0.0,0.257,0.189,0.029,car
42.111,9.123,59.62,0.56,1.482,0.122,0.239,0.189,0.612,0.9,0.154,9.719,40.469,19.464,0.0,0.325,0.166,0.042,car
14.561,9.427,23.116,1.778,2.961,0.49,0.536,0.103,1.031,1.459,0.134,8.684,54.217,20.111,0.0,0.919,0.467,0.681,bus
73.189,6.517,90.092,1.32,1.018,0.183,0.159,0.109,0.507,1.708,0.174,5.916,13.422,10.098,0.0,0.883,0.224,0.117,metro
0.415,0.012,0.671,0.009,0.238,1.0,0.034,0.004,0.035,0.147,0.0,1.139,0.87,0.389,0.0,0.034,1.0,0.066,stationary
0.317,0.04,0.514,0.024,0.771,1.0,0.004,0.007,0.021,0.018,0.0,1.872,0.054,0.259,0.0,0.064,1.0,0.01,stationary
23.368,6.233,34.0,0.897,3.017,0.52,0.737,0.168,1.038,2.216,0.188,13.117,14.707,18.662,0.0,0.807,0.406,0.74,bus
4.103,0.423,5.549,0.203,10.436,0.131,1.595,3.012,3.322,5.412,1.913,31.637,262.387,57.993,129.8,0.176,0.099,0.01,walking
22.244,12.805,33.236,1.131,3.412,0.395,0.746,0.371,0.948,2.534,0.214,16.686,49.421,16.886,0.0,0.723,0.435,0.158,bus
3.231,0.475,4.735,0.205,8.58,0.011,2.079,1.874,1.464,5.486,1.983,24.803,153.411,45.888,115.0,0.199,0.024,0.021,walking
60.533,11.259,92.218,0.545,2.24,0.408,0.177,0.281,0.348,0.845,0.134,6.158,24.691,6.07,0.0,0.928,0.37,0.169,metro
17.474,3.416,25.071,0.393,6.181,0.131,1.346,1.092,0.947,4.435,1.447,19.286,213.381,19.743,85.9,0.243,0.103,0.0,cycling
5.138,0.203,5.914,0.269,7.087,0.087,2.551,1.507,3.317,7.486,2.09,46.581,144.693,60.838,121.9,0.17,0.099,0.046,walking
18.452,3.281,21.394,0.322,2.65,0.065,1.505,0.362,1.582,3.764,1.256,30.904,74.722,45.583,70.0,0.052,0.084,0.009,cycling
33.178,10.004,44.406,1.308,1.091,0.593,0.563,0.555,0.668,2.443,0.018,8.878,27.549,9.292,0.0,0.724,0.345,0.632,bus
18.963,1.206,24.181,0.753,5.562,0.238,0.23,0.094,0.64,2.33,0.27,15.914,30.484,18.909,0.0,0.13,0.128,0.029,scooter
49.473,4.566,78.157,0.526,1.673,0.131,0.346,0.178,0.321,1.018,0.024,14.803,17.89,23.852,0.0,0.149,0.051,0.005,car
16.981,0.899,23.759,0.854,1.862,0.073,0.211,0.074,0.381,2.488,0.177,18.644,86.581,10.036,0.0,0.289,0.14,0.031,scooter
30.167,1.017,39.273,0.958,4.692,0.123,0.324,0.249,0.492,1.82,0.398,17.603,48.501,11.727,0.0,0.332,0.107,0.019,scooter
41.785,17.288,62.455,0.874,1.374,0.363,0.473,0.189,0.201,0.793,0.192,7.532,25.64,4.77,0.0,0.999,0.243,0.351,metro
23.732,0.755,32.987,0.61,1.748,0.219,0.221,0.083,0.708,1.118,0.198,15.389,39.028,28.571,0.0,0.317,0.137,0.039,scooter
5.692,0.498,6.428,0.314,3.91,0.119,1.469,1.672,2.798,6.932,1.63,34.878,157.579,48.649,120.6,0.047,0.051,0.024,walking
19.029,7.34,38.018,1.688,3.665,0.551,0.348,0.256,1.097,2.927,0.058,12.403,18.031,11.834,0.0,0.765,0.513,0.02,bus
57.311,7.918,70.078,0.627,5.184,0.16,0.506,0.194,0.577,1.878,0.022,18.34,22.617,20.852,0.0,0.335,0.147,0.034,car
38.675,10.666,54.764,0.804,1.464,0.317,0.195,0.21,0.637,1.413,0.086,7.363,6.474,6.116,0.0,0.881,0.33,0.863,metro
12.203,2.084,16.159,0.661,4.75,0.191,1.237,1.371,1.426,5.099,1.377,40.234,98.7,45.655,63.2,0.283,0.044,0.019,cycling
43.16,16.3,63.609,1.258,2.28,0.402,0.24,0.19,0.439,1.563,0.191,7.473,27.727,3.763,0.0,0.924,0.458,0.84,metro
0.453,0.024,0.086,0.033,0.669,1.0,0.056,0.007,0.083,0.119,0.0,0.502,0.209,1.062,0.0,0.066,1.0,0.033,stationary
17.837,0.92,23.842,0.316,4.292,0.032,0.922,1.133,0.93,3.921,1.059,25.928,97.321,23.272,74.0,0.26,0.139,0.031,cycling
44.444,10.691,59.623,0.933,3.67,0.097,0.24,0.148,0.311,1.583,0.063,13.842,42.649,12.064,0.0,0.199,0.172,0.003,car
18.554,0.785,25.172,0.918,1.869,0.107,0.304,0.153,0.612,2.482,0.295,12.882,83.876,11.423,0.0,0.103,0.192,0.024,scooter
64.857,5.153,84.368,1.19,2.609,0.094,0.56,0.258,0.652,1.897,0.159,19.492,38.898,17.563,0.0,0.062,0.146,0.044,car
43.957,3.586,64.47,0.925,4.535,0.196,0.317,0.145,0.7,0.62,0.097,13.921,27.669,21.302,0.0,0.274,0.146,0.03,car
17.156,0.782,25.49,0.986,5.886,0.203,0.29,0.244,0.575,1.455,0.282,10.295,67.66,12.7,0.0,0.14,0.125,0.008,scooter
46.309,9.873,62.806,0.925,1.553,0.424,0.501,0.203,0.573,1.068,0.041,6.261,6.846,6.655,0.0,0.945,0.331,0.35,metro
28.461,9.388,46.059,1.028,2.574,0.573,0.349,0.278,1.077,1.849,0.217,11.952,16.708,9.477,0.0,0.83,0.416,0.331,bus
5.43,0.272,6.64,0.262,11.228,0.075,1.338,1.483,2.864,9.916,1.81,28.379,114.803,25.825,127.1,0.027,0.085,0.029,walking
49.428,3.491,64.356,0.864,2.853,0.142,0.433,0.348,0.644,0.895,0.082,8.28,35.354,11.043,0.0,0.41,0.159,0.026,car
15.885,1.956,23.239,0.419,2.555,0.084,1.448,0.707,1.553,2.08,1.399,29.907,175.55,28.872,69.6,0.305,0.055,0.046,cycling
74.466,14.087,99.057,0.502,1.819,0.243,0.3,0.174,0.65,1.327,0.161,6.278,9.486,7.774,0.0,0.873,0.495,0.749,metro
3.508,0.296,4.429,0.189,6.846,0.037,2.461,3.079,2.844,5.52,1.894,27.458,346.2,44.515,129.4,0.017,0.01,0.049,walking
28.287,1.851,35.718,1.067,2.719,0.171,0.245,0.125,0.679,1.688,0.374,24.7,43.555,29.736,0.0,0.263,0.199,0.023,scooter
46.657,7.574,59.558,0.963,2.944,0.159,0.591,0.333,0.707,1.128,0.035,13.549,32.922,11.858,0.0,0.35,0.084,0.023,car
0.588,0.048,0.225,0.017,0.148,1.0,0.028,0.004,0.031,0.042,0.0,1.271,0.121,0.443,0.0,0.119,1.0,0.053,stationary
26.931,12.162,37.971,0.72,1.665,0.513,0.717,0.272,0.554,1.655,0.064,16.357,11.028,17.396,0.0,0.92,0.427,0.52,bus
0.501,0.023,0.116,0.028,0.986,1.0,0.064,0.003,0.032,0.128,0.0,0.62,0.165,0.929,0.0,0.18,1.0,0.094,stationary
